12,,»esk· republika,Czech republic,,1
18,12,Prezident, ,,39
6,12,Politick· strana,Party,,14
11,12,Parlament,Parliament,,10
1,11,Klub,Political Group,1,400
3,11,V˝bor,Committee,3,100
4,3,Podv˝bor,Subcommittee,,151
2,11,Komise,Commission,2,200
7,11,Delegace,Delegation,7,300
13,7,MeziparlamentnÌ skupina v r·mci MPU,Interparliamentary Friendship Group,,451
20,12,»esk· n·rodnÌ rada, ,,16
5,12,Vl·da,Government,,40
8,12,VolebnÌ kraj,Region,,13
74,7,Konvent EU, ,,452
15,12,Instituce,Institution,0,210
75,8,VolebnÌ kraj - 2002, ,,10
76,12,Snem Slovenskej republiky, ,,209
40,5,LegislativnÌ rada vl·dy, ,,30
21,12,Feder·lnÌ shrom·ûdÏnÌ »eskÈ a SlovenskÈ FederativnÌ republiky,Federal Assembly,,18
22,12,Feder·lnÌ shrom·ûdÏnÌ »eskoslovenskÈ socialistickÈ republiky,Federal Assembly,,20
23,12,N·rodnÌ shrom·ûdÏnÌ »eskoslovenskÈ socialistickÈ republiky, ,,22
24,12,N·rodnÌ shrom·ûdÏnÌ republiky »eskoslovenskÈ,National Assembly,,24
25,12,⁄stavod·rnÈ N·rodnÌ shrom·ûdÏnÌ republiky »eskoslovenskÈ, ,,26
26,12,ProzatimnÌ N·rodnÌ shrom·ûdÏnÌ republiky »eskoslovenskÈ, ,,27
27,12,N·rodnÌ shrom·ûdÏnÌ ËeskoslovenskÈ, ,,28
28,12,SnÏm kr·lovstvÌ »eskÈho, ,,30
29,27,V˝bor,Committee,3,100
30,22,SnÏmovna lidu, ,,105
31,22,SnÏmovna n·rod˘, ,,106
32,24,Klub, ,1,109
33,24,V˝bor, ,3,12
34,27,Klub, ,1,205
35,24,Komise,Commission,2,30
41,15,PrezÌdium, ,,10
42,15,DozorËÌ rada, ,,20
87,12,SpoleËnÈ sch˘ze PoslaneckÈ snÏmovny a Sen·tu, ,,600
49,30,V˝bor,Committee,3,201
88,20,Klub, ,,400
45,15,Spr·vnÌ rada, ,,12
77,12,Evropsk˝ parlament,European Parliament,,500
47,22,P¯edsednictvo, ,,104
48,30,Klub, ,1,202
50,30,P¯edsednictvo, ,,200
51,31,P¯edsednictvo, ,,200
52,31,V˝bor,Committee,3,201
53,31,Klub, ,1,202
54,21,SnÏmovna lidu, ,,101
55,21,SnÏmovna n·rod˘, ,,102
56,24,P¯edsednictvo, ,,9
57,21,P¯edsednictvo, ,,9
89,20,V˝bor, ,,600
90,79,Sen·tosk˝ klub, ,,10
67,54,Klub, ,,10
68,54,Klub, ,,501
69,55,Klub, ,,501
78,3,PracovnÌ skupina,Working Group,,161
79,12,Sen·t,Senate,,600
80,,Evropska unie, ,,
81,80,Evropsk· centr·lnÌ banka,Europena Central Bank,,10
82,15,Org·ny Registru, ,,100
83,11,PracovnÌ skupina, ,,390
84,12,Mezin·rodnÌ organizace,International organizations,,700
85,84,ParlamentnÌ shrom·ûdÏnÌ NATO, ,,10
86,85,V˝bor, ,,10
9,,Slovensk· republika,,,
10,9,N·rodn· rada Slovenskej republiky,,,
